block,source_column,level,is_reference_level,coefficient,n_obs_at_level
generic,Gnrc_Name,Fat Emulsion/Olive/Soy/Phospho,False,230.22522527871888,5
generic,Gnrc_Name,Febuxostat,False,90.77898136468912,58
generic,Gnrc_Name,Felbamate,False,451.48416290988825,22
generic,Gnrc_Name,Felodipine,False,17.453759792393157,41
generic,Gnrc_Name,Fenfluramine Hcl,False,11158.705311933689,2
generic,Gnrc_Name,Fenofibrate,False,18.34653991184223,483
generic,Gnrc_Name,Fenofibrate Nanocrystallized,False,19.09728728450591,304
generic,Gnrc_Name,"Fenofibrate,micronized",False,15.887568123423534,67
generic,Gnrc_Name,Fenofibric Acid (Choline),False,41.549637073561826,10
generic,Gnrc_Name,Fentanyl,False,122.25728105481312,368
generic,Gnrc_Name,Fentanyl Citrate,False,2436.1613628198725,1
generic,Gnrc_Name,Ferric Citrate,False,1310.8961673076824,10
generic,Gnrc_Name,Fesoterodine Fumarate,False,103.37149577941682,40
generic,Gnrc_Name,Fezolinetant,False,650.0156008262265,17
generic,Gnrc_Name,Filgrastim,False,2815.4772672387603,1
generic,Gnrc_Name,Filgrastim-Aafi,False,930.2064994920943,25
generic,Gnrc_Name,Filgrastim-Sndz,False,1893.9778694675138,3
generic,Gnrc_Name,Finasteride,False,6.522131277540666,2178
generic,Gnrc_Name,Finerenone,False,1023.6460076012372,39
generic,Gnrc_Name,Fingolimod Hcl,False,1246.6634356597897,18
generic,Gnrc_Name,Flavoxate Hcl,False,32.43613636434338,1
generic,Gnrc_Name,Flecainide Acetate,False,18.375344285782376,280
generic,Gnrc_Name,Fluconazole,False,5.026360909171217,821
generic,Gnrc_Name,Fludrocortisone Acetate,False,-11.30825990556923,110
generic,Gnrc_Name,Flunisolide,False,47.90377162763298,8
generic,Gnrc_Name,Fluocinolone Acetonide,False,61.99719094616512,22
generic,Gnrc_Name,Fluocinolone Acetonide Oil,False,41.51235804882663,26
generic,Gnrc_Name,Fluocinolone/Shower Cap,False,48.40814149865537,9
generic,Gnrc_Name,Fluocinonide,False,42.43937081904505,192
generic,Gnrc_Name,Fluocinonide/Emollient Base,False,14.883734460544474,1
generic,Gnrc_Name,Fluoride (Sodium),False,13.893443438450504,80
generic,Gnrc_Name,Fluorometholone,False,66.67045276927456,174
generic,Gnrc_Name,Fluorometholone Acetate,False,102.7279587178873,5
generic,Gnrc_Name,Fluorouracil,False,70.89217742386927,294
generic,Gnrc_Name,Fluoxetine Hcl,False,6.059079734086481,3024
generic,Gnrc_Name,Fluphenazine Decanoate,False,74.2728063675645,21
generic,Gnrc_Name,Fluphenazine Hcl,False,117.46333371611718,54
generic,Gnrc_Name,Flurandrenolide,False,805.9671549283789,2
generic,Gnrc_Name,Flurbiprofen,False,82.93239392328724,1
generic,Gnrc_Name,Fluticasone Furoate,False,309.91237203769606,208
generic,Gnrc_Name,Fluticasone Propion/Salmeterol,False,234.44638389273632,2316
generic,Gnrc_Name,Fluticasone Propionate,False,20.646565394132267,2963
generic,Gnrc_Name,Fluticasone/Umeclidin/Vilanter,False,898.7103873393835,1143
generic,Gnrc_Name,Fluticasone/Vilanterol,False,524.8763548066859,635
generic,Gnrc_Name,Fluvastatin Sodium,False,134.21617457801722,7
generic,Gnrc_Name,Fluvoxamine Maleate,False,45.275990191235906,111
generic,Gnrc_Name,Folic Acid,False,5.339615242463424,156
generic,Gnrc_Name,Fondaparinux Sodium,False,1050.807995889637,5
generic,Gnrc_Name,Formoterol Fumarate,False,350.67649629910284,1
generic,Gnrc_Name,Fosfomycin Tromethamine,False,208.2628344596069,17
generic,Gnrc_Name,Fosinopril Sodium,False,3.6799454696015346,19
generic,Gnrc_Name,Fosinopril/Hydrochlorothiazide,False,33.888055935836746,1
generic,Gnrc_Name,Fostamatinib Disodium,False,13888.979006798214,2
generic,Gnrc_Name,Fostemsavir Tromethamine,False,7595.808408623961,4
generic,Gnrc_Name,Fremanezumab-Vfrm,False,710.7145766591325,85
generic,Gnrc_Name,Frovatriptan Succinate,False,143.91034475930746,7
generic,Gnrc_Name,Fruquintinib,False,25845.1052861884,1
generic,Gnrc_Name,Furosemide,False,-2.6850237953108262,4310
generic,Gnrc_Name,Gabapentin,False,10.470087054022315,6460
generic,Gnrc_Name,Gabapentin Enacarbil,False,1045.6597986326265,10
generic,Gnrc_Name,Galantamine Hbr,False,48.0696461492812,23
generic,Gnrc_Name,Galcanezumab-Gnlm,False,912.1231173628416,177
generic,Gnrc_Name,Ganciclovir,False,518.4219793044695,4
generic,Gnrc_Name,Gatifloxacin,False,6.4419030076937815,1
generic,Gnrc_Name,Gemfibrozil,False,12.233223385456313,167
generic,Gnrc_Name,Gentamicin Sulfate,False,27.586530632577706,37
generic,Gnrc_Name,Gilteritinib Fumarate,False,21349.317251380053,6
generic,Gnrc_Name,Glatiramer Acetate,False,3452.672543160038,43
generic,Gnrc_Name,Glimepiride,False,-2.6079752513587664,535
generic,Gnrc_Name,Glipizide,False,3.3186074048026057,2118
generic,Gnrc_Name,Glipizide/Metformin Hcl,False,31.32270305140355,8
generic,Gnrc_Name,Glucagon,False,405.0296642388621,39
generic,Gnrc_Name,Glucagon Hcl,False,315.06048938205686,1
generic,Gnrc_Name,Glyburide,False,14.457853412033728,30
generic,Gnrc_Name,Glycopyrrolate,False,28.408484613728888,61
generic,Gnrc_Name,Glycopyrrolate/Formoterol Fum,False,478.7836993037613,41
generic,Gnrc_Name,Golimumab,False,6728.267050935023,18
generic,Gnrc_Name,Granisetron Hcl,False,116.88361000638679,2
generic,Gnrc_Name,Griseofulvin Ultramicrosize,False,143.7117074998614,1
generic,Gnrc_Name,Guanfacine Hcl,False,26.295364235661054,121
generic,Gnrc_Name,Guselkumab,False,14557.80150301929,3
generic,Gnrc_Name,Haemoph B Poly Conj-Tet Tox/Pf,False,7.690982092191462,1
generic,Gnrc_Name,Halobetasol Propionate,False,71.96601624451932,3
generic,Gnrc_Name,Haloperidol,False,17.574059218554794,202
generic,Gnrc_Name,Haloperidol Decanoate,False,31.151404169015677,71
generic,Gnrc_Name,Haloperidol Lactate,False,9.086607840790748,7
generic,Gnrc_Name,"Heparin Sodium,porcine",False,6.576818580017971,1
generic,Gnrc_Name,"Heparin Sodium,porcine/Pf",False,-10.216453496092981,1
generic,Gnrc_Name,Hepatitis A And B Vaccine/Pf,False,124.34970458713588,9
generic,Gnrc_Name,Hepatitis A Virus Vaccine/Pf,False,72.81512492141792,6
generic,Gnrc_Name,Hepatitis B Vaccine/Cpg1018/Pf,False,140.32284551357407,2
generic,Gnrc_Name,Hepatitis B Virus Vaccine/Pf,False,55.83766604225184,1
generic,Gnrc_Name,Hpv Vaccine 9-Valent/Pf,False,279.0954016033179,2
generic,Gnrc_Name,Hydralazine Hcl,False,4.686808233061129,895
generic,Gnrc_Name,Hydrochlorothiazide,False,-3.4589195027479036,3972
generic,Gnrc_Name,Hydrocodone Bitartrate,False,561.0086644973762,25
generic,Gnrc_Name,Hydrocodone/Acetaminophen,False,12.664287880040774,4094
generic,Gnrc_Name,Hydrocodone/Ibuprofen,False,99.2967156413697,12
generic,Gnrc_Name,Hydrocortisone,False,9.870499815119729,669
generic,Gnrc_Name,Hydrocortisone Sodium Succ/Pf,False,240.4226364158626,4
generic,Gnrc_Name,Hydrocortisone Valerate,False,49.03140273841882,3
generic,Gnrc_Name,Hydromorphone Hcl,False,19.43906961009452,549
generic,Gnrc_Name,Hydroxychloroquine Sulfate,False,38.83734264677105,312
generic,Gnrc_Name,Hydroxyurea,False,21.20559553404246,189
generic,Gnrc_Name,Hydroxyzine Hcl,False,9.932168163578353,1773
generic,Gnrc_Name,Hydroxyzine Pamoate,False,0.7799942161109357,286
generic,Gnrc_Name,Ibandronate Sodium,False,24.914841387602337,234
generic,Gnrc_Name,Ibrutinib,False,14390.39475000786,79
generic,Gnrc_Name,Ibuprofen,False,4.814151642069191,1473
generic,Gnrc_Name,Icatibant Acetate,False,20229.535901297426,3
generic,Gnrc_Name,Icosapent Ethyl,False,417.7032186462616,171
generic,Gnrc_Name,"Igg/Hyaluronidase,recombinant",False,7112.880624054094,2
generic,Gnrc_Name,Iloperidone,False,1778.9273687971274,21
generic,Gnrc_Name,Imatinib Mesylate,False,1424.903149258531,61
generic,Gnrc_Name,Imipenem/Cilastatin Sodium,False,419.1379624167798,1
generic,Gnrc_Name,Imipramine Hcl,False,6.065915753661102,34
generic,Gnrc_Name,Imipramine Pamoate,False,90.51914633680963,1
generic,Gnrc_Name,Imiquimod,False,32.187478336309596,84
generic,Gnrc_Name,Immun Glob G(Igg)-Hipp/Maltose,False,3809.2300584786067,1
generic,Gnrc_Name,Immun Glob G(Igg)-Ifas/Glycine,False,15241.923221760479,6
generic,Gnrc_Name,Immun Glob G(Igg)/Gly/Iga 0-50,False,10227.429231288272,8
generic,Gnrc_Name,Immun Glob G(Igg)/Gly/Iga Ov50,False,10933.90611867603,31
generic,Gnrc_Name,Immun Glob G(Igg)/Pro/Iga 0-50,False,12259.98908873497,26
generic,Gnrc_Name,Immun Globg(Igg)/Malt/Iga Ov50,False,14184.711831239396,6
generic,Gnrc_Name,Immune Globul G/Gly/Iga Avg 46,False,9415.270872967789,33
generic,Gnrc_Name,"Immune Globulin,gamma(Igg)klhw",False,3264.147186691435,2
generic,Gnrc_Name,Incobotulinumtoxina,False,780.25475910166,2
generic,Gnrc_Name,Indapamide,False,2.390394928794194,19
generic,Gnrc_Name,Indomethacin,False,-0.10951860521936396,74
generic,Gnrc_Name,Infliximab,False,6033.49020457275,4
generic,Gnrc_Name,Insulin Aspart,False,185.80072002044926,347
generic,Gnrc_Name,Insulin Aspart (Niacinamide),False,834.7328112402056,69
generic,Gnrc_Name,Insulin Aspart Prot/Insuln Asp,False,229.74200252156788,22
generic,Gnrc_Name,Insulin Degludec,False,775.1130080220146,467
generic,Gnrc_Name,Insulin Degludec/Liraglutide,False,1405.4775659109478,8
generic,Gnrc_Name,Insulin Detemir,False,221.36259034720615,150
generic,Gnrc_Name,"Insulin Glargine,hum.Rec.Anlog",False,225.2593784774508,2476
generic,Gnrc_Name,Insulin Glargine-Yfgn,False,125.911458522261,468
generic,Gnrc_Name,Insulin Glargine/Lixisenatide,False,1188.4978170389181,34
generic,Gnrc_Name,Insulin Lispro,False,243.68728809456206,737
generic,Gnrc_Name,Insulin Lispro Protamin/Lispro,False,313.77289161625276,26
generic,Gnrc_Name,Insulin Lispro-Aabc,False,995.5641104560141,19
generic,Gnrc_Name,Insulin Nph Hum/Reg Insulin Hm,False,165.91370420078238,65
generic,Gnrc_Name,Insulin Nph Human Isophane,False,142.73096976191027,310
generic,Gnrc_Name,"Insulin Pump Cart,auto,bt,g6/7",False,1276.17250896713,75
generic,Gnrc_Name,"Insulin Pump Cart,cont Inf,bt",False,1732.4605255659033,5
generic,Gnrc_Name,"Insulin Regular, Human",False,498.0845273785171,166
generic,Gnrc_Name,Interferon Beta-1a,False,8789.184202543198,19
generic,Gnrc_Name,Interferon Beta-1a/Albumin,False,11176.320005245423,14
generic,Gnrc_Name,Interferon Beta-1b,False,9747.670073927049,8
generic,Gnrc_Name,Ipratropium Bromide,False,61.929632606978885,999
generic,Gnrc_Name,Ipratropium/Albuterol Sulfate,False,414.06875467112377,314
generic,Gnrc_Name,Irbesartan,False,9.186322393694354,580
generic,Gnrc_Name,Irbesartan/Hydrochlorothiazide,False,7.357815191262489,43
generic,Gnrc_Name,Isavuconazonium Sulfate,False,6462.586543199505,18
generic,Gnrc_Name,Isoniazid,False,-10.689847098191422,2
generic,Gnrc_Name,Isosorbide Dinitrate,False,40.83433133119706,48
generic,Gnrc_Name,Isosorbide Mononitrate,False,-2.3114273708310975,570
generic,Gnrc_Name,Isotretinoin,False,107.71237888425821,1
generic,Gnrc_Name,Isradipine,False,163.3440423564307,2
generic,Gnrc_Name,Istradefylline,False,2271.19500140332,7
generic,Gnrc_Name,Itraconazole,False,99.70376334334242,7
generic,Gnrc_Name,Ivabradine Hcl,False,472.7822740358556,8
generic,Gnrc_Name,Ivacaftor,False,26708.133010034107,3
generic,Gnrc_Name,Ivermectin,False,98.7955761034882,5
generic,Gnrc_Name,Ivosidenib,False,32219.864517119746,4
generic,Gnrc_Name,Ixazomib Citrate,False,12529.513103430489,9
generic,Gnrc_Name,Ixekizumab,False,7704.447236620776,45
generic,Gnrc_Name,Japanese Encephalitis Vacc/Pf,False,266.4178610222589,2
generic,Gnrc_Name,Ketoconazole,False,18.328238317699288,712
generic,Gnrc_Name,Ketorolac Tromethamine,False,-2.7263740280427555,231
generic,Gnrc_Name,Labetalol Hcl,False,22.911192264419242,178
generic,Gnrc_Name,Lacosamide,False,150.13864602672584,297
generic,Gnrc_Name,Lactulose,False,19.497212516926083,360
generic,Gnrc_Name,Lamivudine,False,71.97646241931625,7
generic,Gnrc_Name,Lamivudine/Zidovudine,False,100.99081923117956,1
generic,Gnrc_Name,Lamotrigine,False,48.350859057316484,1604
generic,Gnrc_Name,Lanadelumab-Flyo,False,40590.228141155894,3
generic,Gnrc_Name,Lanreotide Acetate,False,7271.9543794280235,4
generic,Gnrc_Name,Lansoprazole,False,37.637505586867064,208
generic,Gnrc_Name,Lanthanum Carbonate,False,966.4597763220331,13
generic,Gnrc_Name,Laronidase,False,39635.818047517794,1
generic,Gnrc_Name,Lasmiditan Succinate,False,937.6907461997689,9
generic,Gnrc_Name,Latanoprost,False,-3.60481073671599,1085
generic,Gnrc_Name,Latanoprost/Pf,False,344.08962631437817,2
generic,Gnrc_Name,Latanoprostene Bunod,False,496.2772266342031,41
generic,Gnrc_Name,Leflunomide,False,57.53543069861007,113
generic,Gnrc_Name,Lemborexant,False,348.8840992697924,49
generic,Gnrc_Name,Lenalidomide,False,15829.996329216734,170
generic,Gnrc_Name,Lenvatinib Mesylate,False,22136.389527341402,10
generic,Gnrc_Name,Letermovir,False,7165.280797963256,6
generic,Gnrc_Name,Letrozole,False,26.511742062414214,209
generic,Gnrc_Name,Leucovorin Calcium,False,24.15125156852946,36
generic,Gnrc_Name,Leuprolide Acetate,False,3986.6403735155723,2
generic,Gnrc_Name,Levalbuterol Hcl,False,75.13536077468461,5
generic,Gnrc_Name,Levalbuterol Tartrate,False,71.57932730334687,45
generic,Gnrc_Name,Levetiracetam,False,54.20745693754225,1029
generic,Gnrc_Name,Levobunolol Hcl,False,0.6464164418607652,7
generic,Gnrc_Name,Levocarnitine,False,69.53957923089638,7
generic,Gnrc_Name,Levocarnitine (With Sugar),False,155.898214277448,9
generic,Gnrc_Name,Levocetirizine Dihydrochloride,False,10.88335607371846,180
generic,Gnrc_Name,Levodopa,False,2202.2039724084257,4
generic,Gnrc_Name,Levofloxacin,False,-2.0122405466122473,412
generic,Gnrc_Name,Levomilnacipran Hcl,False,532.2646907332864,17
generic,Gnrc_Name,Levonorgestrel/Ethin.Estradiol,False,5.119514737350983,7
generic,Gnrc_Name,Levorphanol Tartrate,False,3418.5194255787046,1
generic,Gnrc_Name,Levothyroxine Sodium,False,15.908897282038197,7007
generic,Gnrc_Name,Lidocaine,False,126.80887275201212,736
generic,Gnrc_Name,Lidocaine Hcl,False,17.552392430696727,101
generic,Gnrc_Name,Lidocaine Hcl/Pf,False,-2.7442288869383447,2
generic,Gnrc_Name,Lidocaine/Prilocaine,False,14.036622686645387,161
generic,Gnrc_Name,Lifitegrast,False,1068.9478396467653,118
generic,Gnrc_Name,Linaclotide,False,787.4829368808296,514
generic,Gnrc_Name,Linagliptin,False,780.9184101488236,336
generic,Gnrc_Name,Linagliptin/Metformin Hcl,False,456.6130736378068,3
generic,Gnrc_Name,Linezolid,False,92.4514131525425,5
generic,Gnrc_Name,Linezolid In Dextrose 5%,False,145.8704893820568,1
generic,Gnrc_Name,Liothyronine Sodium,False,25.625005880602657,422
generic,Gnrc_Name,Lipase/Protease/Amylase,False,2422.0160728111723,344
generic,Gnrc_Name,Liraglutide,False,941.7037130094532,31
generic,Gnrc_Name,Lisdexamfetamine Dimesylate,False,292.29687065393455,164
generic,Gnrc_Name,Lisinopril,False,-1.2272178099183293,5504
generic,Gnrc_Name,Lisinopril/Hydrochlorothiazide,False,0.8681635838020156,2336
generic,Gnrc_Name,Lithium Carbonate,False,0.43254498969281485,490
generic,Gnrc_Name,Lomustine,False,946.0713203781943,2
generic,Gnrc_Name,Loperamide Hcl,False,19.11210010056857,127
generic,Gnrc_Name,Lorazepam,False,4.164710530161301,2535
generic,Gnrc_Name,Lorlatinib,False,18908.174766921537,3
generic,Gnrc_Name,Losartan Potassium,False,0.8777656232905429,5146
generic,Gnrc_Name,Losartan/Hydrochlorothiazide,False,4.618606661795184,1915
generic,Gnrc_Name,Loteprednol Etabonate,False,186.1294479066678,61
generic,Gnrc_Name,Lotilaner,False,1842.3149363643859,15
generic,Gnrc_Name,Lovastatin,False,3.1064808417440872,981
generic,Gnrc_Name,Loxapine Succinate,False,66.18948483550957,28
generic,Gnrc_Name,Lubiprostone,False,84.15411729744619,139
generic,Gnrc_Name,Lumateperone Tosylate,False,1629.7031167883574,65
generic,Gnrc_Name,Lurasidone Hcl,False,199.6100014961794,325
generic,Gnrc_Name,Macitentan,False,12740.717988236225,33
generic,Gnrc_Name,Magnesium Sulfate,False,-6.791719279439349,7
generic,Gnrc_Name,Maraviroc,False,1263.6046307040265,5
generic,Gnrc_Name,Mavacamten,False,8080.211335404618,12
generic,Gnrc_Name,"Measles,mumps,rubella Vacc/Pf",False,90.80324761552947,3
generic,Gnrc_Name,Mechlorethamine Hcl,False,13414.113480796697,1
generic,Gnrc_Name,Meclizine Hcl,False,5.176118725492415,302
generic,Gnrc_Name,Medroxyprogesterone Acetate,False,8.378232693088194,76
generic,Gnrc_Name,Megestrol Acetate,False,53.65715692801086,47
generic,Gnrc_Name,Meloxicam,False,0.020454891208373738,3339
generic,Gnrc_Name,"Meloxicam, Submicronized",False,459.9967615714636,2
generic,Gnrc_Name,Memantine Hcl,False,22.404588918152513,994
generic,Gnrc_Name,Memantine Hcl/Donepezil Hcl,False,724.4067549040415,10
generic,Gnrc_Name,"Mening Vac A,c,y,w-135 Dip/Pf",False,159.3896684620131,3
generic,Gnrc_Name,"Mening Vac A,c,y,w135,c-Tet/Pf",False,156.15616850778406,2
generic,Gnrc_Name,"Meningococcal B Vaccine,4-Comp",False,185.85225250841722,1
generic,Gnrc_Name,Mepolizumab,False,4403.914409335824,30
generic,Gnrc_Name,Mercaptopurine,False,40.54299776138032,6
generic,Gnrc_Name,Meropenem,False,210.35324040899832,7
generic,Gnrc_Name,Meropenem-0.9% Sodium Chloride,False,318.59785396302414,1
generic,Gnrc_Name,Mesalamine,False,358.4168229114084,205
generic,Gnrc_Name,Metaxalone,False,165.47676772785962,8
generic,Gnrc_Name,Metformin Hcl,False,2.716544932566194,6959
generic,Gnrc_Name,Methadone Hcl,False,15.4446751088758,266
generic,Gnrc_Name,Methazolamide,False,396.40562071433715,2
generic,Gnrc_Name,Methenamine Hippurate,False,64.1096840482569,315
generic,Gnrc_Name,Methenamine Mandelate,False,93.98676699023599,1
generic,Gnrc_Name,Methimazole,False,-21.056567303589873,205
generic,Gnrc_Name,Methocarbamol,False,7.516187613702641,1563
generic,Gnrc_Name,Methotrexate Sodium,False,20.389605841094635,286
generic,Gnrc_Name,Methotrexate Sodium/Pf,False,9.543056295211954,23
generic,Gnrc_Name,Methotrexate/Pf,False,654.868742898233,7
generic,Gnrc_Name,Methscopolamine Bromide,False,-1.5229282323412008,1
generic,Gnrc_Name,Methylnaltrexone Bromide,False,2618.681595296971,21
generic,Gnrc_Name,Methylphenidate Hcl,False,28.14664684286754,512
generic,Gnrc_Name,Methylprednisolone,False,3.1372505275689946,1200
generic,Gnrc_Name,Methylprednisolone Sod Succ,False,-95.33727659814531,2
generic,Gnrc_Name,Metoclopramide Hcl,False,-0.1056804693171216,169
generic,Gnrc_Name,Metolazone,False,14.678512698551458,126
generic,Gnrc_Name,Metoprolol Succinate,False,4.7403064737463865,4309
generic,Gnrc_Name,Metoprolol Tartrate,False,-1.4801834347113072,3270
generic,Gnrc_Name,Metronidazole,False,31.699619479100875,362
generic,Gnrc_Name,Mexiletine Hcl,False,79.55498280042002,18
generic,Gnrc_Name,Micafungin Sodium,False,183.70937350470558,6
generic,Gnrc_Name,Midazolam,False,731.5431422781207,18
generic,Gnrc_Name,Midodrine Hcl,False,53.23002451459524,330
generic,Gnrc_Name,Mifepristone,False,41636.16850856244,3
generic,Gnrc_Name,Migalastat Hcl,False,35470.607777247526,1
generic,Gnrc_Name,Milnacipran Hcl,False,569.0286129719716,25
generic,Gnrc_Name,Minocycline Hcl,False,29.77696519808478,64
generic,Gnrc_Name,Minoxidil,False,15.510943949603643,202
generic,Gnrc_Name,Mirabegron,False,662.1901617701046,1207
generic,Gnrc_Name,Mirtazapine,False,13.067114878914253,2221
generic,Gnrc_Name,Misoprostol,False,21.58053519247096,11
generic,Gnrc_Name,Mitotane,False,2463.2038414388385,1
generic,Gnrc_Name,Modafinil,False,51.23488095995481,159
generic,Gnrc_Name,Moexipril Hcl,False,30.4139492108975,1
generic,Gnrc_Name,Molnupiravir,False,478.7610790810304,12
generic,Gnrc_Name,Momelotinib Dihydrochloride,False,27780.63591043367,3
generic,Gnrc_Name,Mometasone Furoate,False,53.07007892807769,133
generic,Gnrc_Name,Mometasone/Formoterol,False,424.8745354737498,188
generic,Gnrc_Name,Montelukast Sodium,False,5.14447873448853,2655
generic,Gnrc_Name,Morphine Sulfate,False,24.538821477523015,1323
generic,Gnrc_Name,Moxifloxacin Hcl,False,-3.3305540589235534,138
generic,Gnrc_Name,Mupirocin,False,6.942421662304696,782
generic,Gnrc_Name,Mupirocin Calcium,False,305.7184337874223,1
generic,Gnrc_Name,Mycophenolate Mofetil,False,121.11514537082758,212
generic,Gnrc_Name,Mycophenolate Sodium,False,231.0174516011498,37
generic,Gnrc_Name,Nabumetone,False,11.438488869881894,73
generic,Gnrc_Name,Nadolol,False,33.54060816742685,19
generic,Gnrc_Name,Nafcillin Sodium,False,752.9967444680619,1
generic,Gnrc_Name,Naldemedine Tosylate,False,496.22360845313597,7
generic,Gnrc_Name,Naloxegol Oxalate,False,452.94476009246364,124
generic,Gnrc_Name,Naloxone Hcl,False,51.86463186872834,233
generic,Gnrc_Name,Naltrexone Hcl,False,37.642107769940594,190
generic,Gnrc_Name,Naltrexone Hcl/Bupropion Hcl,False,673.5211385671969,1
generic,Gnrc_Name,Naltrexone Microspheres,False,1649.5883909701215,17
generic,Gnrc_Name,Naproxen,False,9.733993215473674,623
generic,Gnrc_Name,Naratriptan Hcl,False,-8.883284079436635,48
generic,Gnrc_Name,Nateglinide,False,31.373572239775058,7
generic,Gnrc_Name,Nebivolol Hcl,False,50.663842265625135,419
generic,Gnrc_Name,Nefazodone Hcl,False,84.65386583992404,1
generic,Gnrc_Name,Nelfinavir Mesylate,False,1196.8108192311797,1
generic,Gnrc_Name,Nemolizumab-Ilto,False,7973.55167402019,2
generic,Gnrc_Name,Neomycin Sulfate,False,2.1107556851043228,29
generic,Gnrc_Name,Neomycin/Bacitracin/Polymyxinb,False,-7.308019734446589,1
generic,Gnrc_Name,Neomycin/Polymyxin B/Dexametha,False,-13.322023272047772,277
generic,Gnrc_Name,Neomycin/Polymyxin B/Hydrocort,False,50.926568092941125,17
generic,Gnrc_Name,Nepafenac,False,336.88324528107614,5
generic,Gnrc_Name,Netarsudil Mesylat/Latanoprost,False,469.42409231886586,52
generic,Gnrc_Name,Netarsudil Mesylate,False,461.87182265233787,62
generic,Gnrc_Name,Nevirapine,False,106.70488600274757,4
generic,Gnrc_Name,Niacin,False,86.31806181815045,18
generic,Gnrc_Name,Nicotine,False,506.65295311687305,2
generic,Gnrc_Name,Nifedipine,False,15.759220206732152,300
generic,Gnrc_Name,Nilotinib Hcl,False,15478.762686243612,19
generic,Gnrc_Name,Nilutamide,False,1583.7206419116224,1
generic,Gnrc_Name,Nimodipine,False,74.524729110718,1
generic,Gnrc_Name,Nintedanib Esylate,False,13265.437584881922,68
generic,Gnrc_Name,Niraparib Tosylate,False,19890.6741011208,7
generic,Gnrc_Name,Nirmatrelvir/Ritonavir,False,13.859746635690044,683
generic,Gnrc_Name,Nirogacestat Hydrobromide,False,28153.32361952174,1
generic,Gnrc_Name,Nitazoxanide,False,783.2972675193496,1
generic,Gnrc_Name,Nitrofurantoin,False,2882.855442466739,1
generic,Gnrc_Name,Nitrofurantoin Macrocrystal,False,30.13228327566594,130
generic,Gnrc_Name,Nitrofurantoin Monohyd/M-Cryst,False,8.210619960508666,1607
generic,Gnrc_Name,Nitroglycerin,False,-4.0745362825250595,516
generic,Gnrc_Name,Nizatidine,False,64.04380039170155,3
generic,Gnrc_Name,Norethindrone,False,15.729374026116147,5
generic,Gnrc_Name,Norethindrone Ac/Eth Estradiol,False,28.060797050760357,9
generic,Gnrc_Name,Norethindrone Acetate,False,24.68838542794856,14
generic,Gnrc_Name,Norethindrone-E.Estradiol-Iron,False,11.923719248527505,5
generic,Gnrc_Name,Norethindrone-Ethin. Estradiol,False,-10.684888878705806,5
generic,Gnrc_Name,Norgestimate-Ethinyl Estradiol,False,9.561999962963,12
generic,Gnrc_Name,Norgestrel-Ethinyl Estradiol,False,5.630954311367077,2
generic,Gnrc_Name,Nortriptyline Hcl,False,-3.0015727871182207,481
generic,Gnrc_Name,Nystatin,False,17.203721631589815,1037
generic,Gnrc_Name,Nystatin/Triamcinolone Acet,False,37.552182931606694,15
generic,Gnrc_Name,Obeticholic Acid,False,10465.289315738779,13
generic,Gnrc_Name,Octreotide Acetate,False,4501.1154801797165,6
generic,Gnrc_Name,"Octreotide Acetate,mi-Spheres",False,4705.766650179514,2
generic,Gnrc_Name,Ofatumumab,False,9902.80336928452,31
generic,Gnrc_Name,Ofloxacin,False,1.5256023383581123,232
generic,Gnrc_Name,Olanzapine,False,33.459882490784366,1116
generic,Gnrc_Name,Olanzapine Pamoate,False,930.410165265012,2
generic,Gnrc_Name,Olanzapine/Fluoxetine Hcl,False,169.38262841817732,1
generic,Gnrc_Name,Olanzapine/Samidorphan Malate,False,1573.8603210845722,30
generic,Gnrc_Name,Olaparib,False,13657.242584618602,22
generic,Gnrc_Name,Olmesartan Medoxomil,False,9.472515874240344,858
generic,Gnrc_Name,Olmesartan/Amlodipin/Hcthiazid,False,55.97588281838034,7
generic,Gnrc_Name,Olmesartan/Hydrochlorothiazide,False,30.49516139481875,129
generic,Gnrc_Name,Olodaterol Hcl,False,319.3382164821014,4
generic,Gnrc_Name,Olopatadine Hcl,False,201.43264358199212,3
generic,Gnrc_Name,Omadacycline Tosylate,False,15067.155330924412,4
generic,Gnrc_Name,Omalizumab,False,3526.0817430319084,29
generic,Gnrc_Name,Omaveloxolone,False,32289.582997047153,2
generic,Gnrc_Name,Omega-3 Acid Ethyl Esters,False,59.11723193184616,115
generic,Gnrc_Name,Omeprazole,False,6.897709522023433,4968
generic,Gnrc_Name,Omeprazole Magnesium,False,1346.8383348884822,2
generic,Gnrc_Name,Omeprazole/Sodium Bicarbonate,False,1150.8139507018245,2
generic,Gnrc_Name,Onabotulinumtoxina,False,1265.087070346357,34
generic,Gnrc_Name,Ondansetron,False,11.123937940328688,2285
generic,Gnrc_Name,Ondansetron Hcl,False,13.156802254585727,1166
generic,Gnrc_Name,Ondansetron Hcl/Pf,False,8.638524371501717,13
generic,Gnrc_Name,Opicapone,False,1024.4152360373732,2
generic,Gnrc_Name,Opium Tincture,False,380.9396364248728,2
generic,Gnrc_Name,Orphenadrine Citrate,False,27.937373171186664,8
generic,Gnrc_Name,Oseltamivir Phosphate,False,34.395011358836655,44
generic,Gnrc_Name,Osilodrostat Phosphate,False,34090.473153938845,2
generic,Gnrc_Name,Osimertinib Mesylate,False,16626.945901040755,48
